,Prediction_Value,Lower_Bound_95,Upper_Bound_95,Lower_Bound_68,Upper_Bound_68,ID,EQUIPMENT_NO,VALUE
1529866,2737.9453724583332,2562.2374502083335,2913.6532950416663,2650.3576087083334,2825.5331364166668,2536104.0,21.0,2588.597855
1529867,2732.9453285833333,2557.2374060833331,2908.6532509166668,2645.3575647916668,2820.5330924166669,2536170.0,21.0,2586.4420329999998
1529868,2720.4192955833341,2536.7869953749992,2904.0515958749997,2628.881348375,2811.9572429166669,2536176.0,21.0,2683.2635340000002
1529869,2717.6167296666663,2533.9844294166664,2901.2490299583333,2626.0787823333339,2809.154677,2536242.0,21.0,2601.0345769999999
1529870,2717.1980357916668,2533.5657354999998,2900.8303361250005,2625.6600885416669,2808.7359830833334,2536248.0,21.0,2652.5794379999998
1529871,2714.8027647499998,2531.1704643750004,2898.4350649583334,2623.2648174166666,2806.3407119166664,2536314.0,21.0,2737.5536189999998
1529872,2683.9472519583333,2479.8466981250003,2888.0478060416663,2582.2061873749994,2785.6883168333329,2536320.0,21.0,2742.9544389999996
1529873,2678.578038291666,2474.4774843750001,2882.6785924583328,2576.8369736250002,2780.3191031250003,2536386.0,21.0,2470.075683
1529874,2675.3440553749997,2471.243501458333,2879.4446092916664,2573.602990708333,2777.0851201249993,2536392.0,21.0,2706.4236449999999
1529875,2671.2958271666671,2467.1952732083332,2875.3963811250001,2569.5547621666669,2773.0368917916671,2536458.0,21.0,2562.6964860000003
1529876,2744.5916274583328,1817.6959951666665,3671.4872596666669,2282.5480576666664,3206.6351972916673,2536464.0,21.0,2514.5944370000002
1529877,2748.9982748749994,1822.1026425833334,3675.8939071250002,2286.954704958333,3211.0418446250001,2536530.0,21.0,2609.2665569999999
1529878,2812.1420482916669,1885.2464159583333,3739.0376805416677,2350.0984785416667,3274.1856179583338,2536536.0,21.0,2789.8494560000004
1529879,2870.2831177916664,1943.3874856666669,3797.1787500416667,2408.239548,3332.3266875416666,2536602.0,21.0,2994.1141050000001
1529880,3661.8269228750009,1738.3311456250003,5585.3227002083331,2702.99312925,4620.6607164166662,2536608.0,21.0,3326.445557
1529881,4194.2630221249992,2270.7672449166662,6117.7587993750012,3235.4292284583339,5153.0968157083335,2536674.0,21.0,4138.0113529999999
1529882,4744.4570500833343,2820.9612727500003,6667.9528274166669,3785.6232565000005,5703.2908437083324,2536680.0,21.0,4928.1364439999998
1529883,5029.9420821249996,3106.4463048333332,6953.4378594166674,4071.1082886666659,5988.7758757916672,2536746.0,21.0,5359.7009890000008
1529884,5785.2644337916672,4540.792504916667,7029.7363625416683,5164.9138434999995,6405.6150239583339,2536752.0,21.0,5713.3219610000006
1529885,5938.5087628749998,4694.0368340000005,7182.9806916666676,5318.1581726250006,6558.8593530833323,2536818.0,21.0,5878.3461909999987
1529886,6095.5345775416654,4851.0626485416669,7340.0065062916683,5475.1839872500013,6715.8851676250006,2536824.0,21.0,5948.1572259999994
1529887,6259.7528096249989,5015.2808807916672,7504.2247383333315,5639.402219458334,6880.1033997083323,2536890.0,21.0,6125.9086310000002
1529888,6393.2314027083348,4915.4273765833341,7871.0354286249976,5656.5682618749988,7129.894543333332,2536896.0,21.0,6212.2056889999994
1529889,6478.905231124998,5001.1012051249991,7956.7092571666662,5742.2420904166656,7215.5683718750006,2536962.0,21.0,6220.8155509999997
1529890,6597.9515027499992,5120.1474767500004,8075.7555288749982,5861.2883620000002,7334.6146435416667,2536968.0,21.0,6449.9995730000001
1529891,6724.0470697083338,5246.2430436249988,8201.8510957083327,5987.3839290833321,7460.7102103750003,2537034.0,21.0,6459.0657959999999
1529892,6741.9697693333337,5213.5968684166664,8270.3426702500001,5980.0988029166665,7503.8407357499991,2537040.0,21.0,6989.7507320000004
1529893,6771.6786251250005,5243.3057242916666,8300.0515260416669,6009.8076587916685,7533.5495915416659,2537106.0,21.0,6849.012025
1529894,6845.7494706250009,5317.3765697083327,8374.1223716250006,6083.8785042083337,7607.6204370833329,2537112.0,21.0,6866.4318839999996
1529895,6911.8649774166652,5383.4920765416673,8440.2378783333334,6149.9940110833331,7673.735943875,2537178.0,21.0,6749.0039659999993
1529896,6926.3560580000012,5442.6207884999994,8410.0913272916678,6186.7362813750005,7665.9758345416658,2537184.0,21.0,6645.0443419999992
1529897,6939.9580961250003,5456.2228268750014,8423.6933654999993,6200.3383197083349,7679.5778727916668,2537250.0,21.0,6731.8347160000003
1529898,6957.3102377083342,5473.5749683333333,8441.0455071666656,6217.6904610833335,7696.9300142916663,2537256.0,21.0,6814.2144770000004
1529899,6921.9958211250005,5438.260551833333,8405.7310905416671,6182.3760446666665,7661.6155977083336,2537322.0,21.0,6775.2128299999995
1529900,6891.9468149166669,5453.4023652083315,8330.4912646249995,6174.853984041667,7609.0396458333316,2537328.0,21.0,6831.4923100000005
1529901,6898.6560124166645,5460.1115627083336,8337.2004623749999,6181.563181583334,7615.7488433333338,2537394.0,21.0,6793.3901370000003
1529902,6911.6737145416655,5473.1292646249995,8350.2181643333333,6194.5808836250008,7628.7665454166663,2537400.0,21.0,6914.8057259999987
1529903,6892.5150393333342,5453.9705896250007,8331.0594890833327,6175.422208500001,7609.6078703333342,2537466.0,21.0,6848.1965330000003
1529904,6882.1518482500005,5329.8799100000006,8434.4237865833329,6108.3675702083347,7655.9361263750006,2537472.0,21.0,6832.4058220000006
1529905,6888.7840775833329,5336.5121394583339,8441.0560160000005,6114.9997996666652,7662.5683557916664,2537538.0,21.0,6856.0622559999993
1529906,6882.9025177916665,5330.6305795833341,8435.1744561250016,6109.1182396666673,7656.6867959166675,2537544.0,21.0,6673.2023320000008
1529907,6888.1282889583345,5335.8563507499994,8440.4002273333335,6114.3440111250011,7661.912567166667,2537610.0,21.0,6739.7880869999999
1529908,6937.2828272916677,5795.9796994166672,8078.5859554166645,6368.360337000001,7506.2053178749993,2537616.0,21.0,6795.266173
1529909,6918.2535809166657,5776.9504528750003,8059.5567088333337,6349.3310904583332,7487.1760710833332,2537682.0,21.0,6819.660707
1529910,6897.0091456250011,5755.7060175833331,8038.3122735000006,6328.0866552916659,7465.9316360416669,2537688.0,21.0,6871.7302849999996
1529911,6863.9172765000003,5722.6141487916675,8005.2204047083351,6294.9947863333327,7432.8397671250013,2537754.0,21.0,6922.9941719999997
1529912,6904.8130737083347,5797.156015458334,8012.470131916667,6352.6626442916677,7456.9635029583324,2537760.0,21.0,6902.6400149999999
1529913,6902.5605258750002,5794.9034675833327,8010.2175840000009,6350.4100964999998,7454.7109550833329,2537826.0,21.0,6774.8633410000002
1529914,6872.9550776250007,5765.2980193333342,7980.612135666669,6320.8046482500004,7425.1055068750002,2537832.0,21.0,6793.004394999999
1529915,6889.837261458335,5782.1802032083351,7997.4943196249988,6337.6868322083328,7441.9876906666686,2537898.0,21.0,6859.8579729999992
1529916,6971.8204727499988,5383.8981534583345,8559.7427923333325,6180.2650145000007,7763.375931333333,2537904.0,21.0,6856.6323850000008
1529917,6957.5201918333305,5369.5978723750004,8545.4425113749985,6165.9647335833324,7749.0756500833331,2537970.0,21.0,6800.6879880000015
1529918,6939.736902208333,5351.8145827083326,8527.6592214583325,6148.181443958335,7731.2923604166681,2537976.0,21.0,6851.2122180000006
1529919,6918.9299010833302,5331.0075815833334,8506.8522205416666,6127.3744427916681,7710.4853592916688,2538042.0,21.0,6895.6143790000006
1529920,6869.798862249997,5595.8352323333338,8143.7624925416667,6234.7471014583316,7504.8506233750004,2538048.0,21.0,6695.5083310000009
1529921,6861.7753911666659,5587.8117609166666,8135.739021166667,6226.7236300000004,7496.827151958335,2538114.0,21.0,6703.976990000001
1529922,6839.6660774583333,5565.7024472083331,8113.6297077499994,6204.6143166666661,7474.7178383750006,2538120.0,21.0,6767.7045909999997
1529923,6842.7938087916673,5568.8301786249986,8116.7574389583324,6207.742047875,7477.8455697499994,2538186.0,21.0,6649.9054859999997
1529924,6849.680824666666,5624.6482334583334,8074.7134158750005,6239.0204526249991,7460.3411965000005,2538192.0,21.0,6735.8219609999996
1529925,6824.8611270416686,5599.8285358333333,8049.893718416668,6214.2007552083332,7435.5214991249995,2538258.0,21.0,6814.8644410000006
1529926,6791.7757942083308,5566.7432028750018,8016.8083854999995,6181.1154222499999,7402.4361661250005,2538264.0,21.0,6664.2330030000012
1529927,6746.8990183749993,5521.8664268749999,7971.9316095833337,6136.2386462916684,7357.5593902916671,2538330.0,21.0,6681.8894030000001
1529928,6653.1169769583348,5671.0651852916662,7635.1687684583339,6163.5788890000003,7142.6550647083313,2538336.0,21.0,6584.7852159999993
1529929,6571.6091306249982,5589.5573390000018,7553.6609220833334,6082.0710427500017,7061.1472184583326,2538402.0,21.0,6452.4109190000008
1529930,6481.1881546250006,5499.1363630416663,7463.2399460833331,5991.6500667083337,6970.7262424583314,2538408.0,21.0,6390.5922840000003
1529931,6405.9095038750011,5423.8577123333316,7387.9612953333335,5916.3714159583333,6895.4475916666661,2538474.0,21.0,6269.1245729999991
1529932,6238.0568302083348,4956.1644860416673,7519.9491746249996,5599.0527243333345,6877.0609362916657,2538480.0,21.0,6077.5829789999998
1529933,5864.3796459166688,4582.4873017916661,7146.2719901666678,5225.3755400000009,6503.3837518333339,2538546.0,21.0,5707.4785470000006
1529934,5670.4081329583314,4388.5157887916675,6952.3004772499999,5031.4040271250005,6309.4122389166687,2538552.0,21.0,5500.397277
1529935,5539.3316641666643,4257.4393200833338,6821.2240085416679,4900.3275583749992,6178.3357702499998,2538618.0,21.0,5196.759919000001
1529936,5352.5591860416653,3908.3322372916668,6796.7861350833346,4632.6337147500008,6072.4846576249993,2538624.0,21.0,5069.5456239999994
1529937,5269.891417083335,3825.6644682499991,6714.1183659166663,4549.9659455833335,5989.8168885000005,2538690.0,21.0,5123.107269000001
1529938,5218.5964670416679,3774.369518125,6662.8234158749992,4498.6709954166681,5938.5219383333342,2538696.0,21.0,5033.0966189999999
1529939,5140.2941437916661,3696.0671947500009,6584.5210925416677,4420.3686721249996,5860.2196149999991,2538762.0,21.0,4996.5249020000001
1529940,4363.9353142500004,2854.9760610833332,5872.8945678333321,3611.7417602499995,5116.1288685833333,2538768.0,21.0,4994.0601820000002
1529941,3977.0725973749995,2468.1133439999999,5486.0318506249996,3224.879043125,4729.2661515833333,2538834.0,21.0,5061.0961610000004
1529942,3751.4888340416669,2242.5295804166658,5260.4480871249998,2999.2952796249997,4503.6823881250011,2538840.0,21.0,4970.3879710000001
1529943,3621.3407508333325,2112.3814975416667,5130.3000041666683,2869.1471964583329,4373.5343049583344,2538906.0,21.0,4203.0827640000007
1529944,3286.6710149583328,2716.9537445833334,3856.3882854166663,3002.6755011250007,3570.6665289583339,2538912.0,21.0,3924.4065559999999
1529945,3262.2396590833328,2692.5223886666663,3831.9569295416659,2978.2441452083335,3546.2351731250014,2538978.0,21.0,3584.3416139999999
1529946,3249.1388490833328,2679.4215786666668,3818.8561196249998,2965.1433353749994,3533.1343629999992,2538984.0,21.0,3355.9425660000002
1529947,3233.5330880833335,2663.8158177916671,3803.2503585833329,2949.5375742916663,3517.5286019999985,2539050.0,21.0,3245.0569459999997
1529948,3195.0118919583333,2794.7082138749997,3595.315570416667,2995.4665127499998,3394.5572714583336,2539056.0,21.0,3175.0355839999997
1529949,3187.1693743750002,2786.8656957083331,3587.4730524583333,2987.6239948749994,3386.7147535416661,2539122.0,21.0,3182.2386470000001
1529950,3168.0855642500005,2767.7818859166669,3568.3892426250004,2968.5401848750003,3367.6309434999998,2539128.0,21.0,3056.4207609999999
1529951,3160.3756378750008,2760.0719592916666,3560.6793160416673,2960.8302582916672,3359.9210169583325,2539194.0,21.0,3153.6061709999999
1529952,2979.2191034166663,2655.0796773749998,3303.3585295416674,2817.6404614166672,3140.7977455416662,2539200.0,21.0,3012.7292320000001
1529953,2940.1232076250003,2615.9837815416668,3264.2626337916668,2778.5445657083333,3101.7018496250002,2539266.0,21.0,3080.5938730000003
1529954,2919.6961406249998,2595.5567145416667,3243.8355667499995,2758.1174986250003,3081.2747825833335,2539272.0,21.0,2907.5160989999999
1529955,2894.1154926086956,2570.5793536086958,3217.6516315652179,2732.8375800434783,3055.3934049999998,2539338.0,21.0,2945.4905250000002
1529956,2839.740563625,2581.9053998750001,3097.5757272916671,2711.2136019583331,2968.2675252916665,2539344.0,21.0,2823.0695649999998
1529957,2790.4852828749995,2532.6501192083333,3048.3204463750008,2661.9583211666663,2919.0122445833331,2539410.0,21.0,2968.5437769999999
1529958,2776.3150710416667,2518.4799073333329,3034.1502345833337,2647.7881093333322,2904.8420326250002,2539416.0,21.0,2883.4989769999997
1529959,2761.1305240000002,2503.3092799565216,3018.9517680000004,2632.6105010434781,2889.6505469130429,2539482.0,21.0,2875.4445649999998
1529960,2710.010261583333,2532.1811242916669,2887.8393988333337,2621.365104,2798.6554190833335,2539488.0,21.0,2781.0760190000001
1529961,2702.5087920833344,2524.6796548749999,2880.3379293333328,2613.8636345000009,2791.1539497500003,2539554.0,21.0,2710.9967959999999
1529962,2704.1549111250001,2526.3257738750003,2881.9840484166666,2615.5097534999995,2792.8000686250002,2539560.0,21.0,2834.7032640000002
1529963,2715.6500321304343,2538.0793042173909,2893.2207602173921,2627.1336877391304,2804.1663766086954,2539626.0,21.0,2858.5056470000004
1529964,2685.8428635833334,2502.5010747083334,2869.1846523750005,2594.4497319583329,2777.235995333333,2539632.0,21.0,2815.2122800000002
1529965,2686.4290935416661,2503.0873047499995,2869.7708824583337,2595.0359618750003,2777.8222253749996,2539698.0,21.0,2829.9000859999996
1529966,2685.7366994583326,2502.3949106250002,2869.0784883750002,2594.3435676666672,2777.1298311249998,2539704.0,21.0,2865.506241
1529967,2689.2780152608698,2505.8267421739133,2872.7292881739127,2597.830307347826,2780.7257232173915,2539770.0,21.0,2759.8945159999998
1529968,2682.7872927916665,2477.392151458333,2888.182434249999,2580.4008956666671,2785.1736899583334,2539776.0,21.0,2759.2760310000003
1529969,2676.8797350833333,2471.4845936250003,2882.2748765416673,2574.4933379583331,2779.2661322916665,2539842.0,21.0,2661.9822079999999
1529970,2671.2117964999998,2465.8166549583329,2876.6069378333341,2568.8253991666661,2773.5981935,2539848.0,21.0,2667.1985930000001
1529971,2668.6637392173916,2463.2046435652178,2874.1228350434785,2566.2454619565219,2771.0820167391303,2539914.0,21.0,2771.9599610000005
1529972,2703.3773061666666,1815.239781333333,3591.5148312916663,2260.6540715416663,3146.1005410000002,2539920.0,21.0,2681.195784
1529973,2731.6573078750002,1843.5197828333332,3619.7948328750003,2288.9340731249999,3174.3805425833339,2539986.0,21.0,2754.8485099999998
1529974,2780.4946642916675,1892.3571392083331,3668.6321891666666,2337.7714295833334,3223.2178988749997,2539992.0,21.0,2795.0863350000004
1529975,2833.2118099130444,1946.9572892608696,3719.4663305652161,2391.4272246956521,3274.9963951739128,2540058.0,21.0,2966.6613909999996
1529976,3547.0619058333327,1646.1015411666667,5448.0222704583339,2599.4616773750008,4494.6621342499993,2540064.0,21.0,3438.6286919999998
1529977,3959.9084991249997,2058.9481342916665,5860.8688636249999,3012.3082705833335,4907.5087275416672,2540130.0,21.0,4434.3925179999997
1529978,4449.4392981249994,2548.4789334166667,6350.3996627916667,3501.8390697499999,5397.039526583334,2540136.0,21.0,5190.9089350000004
1529979,4895.8398942608692,2995.8410942608693,6795.8386942608686,3948.7189913913044,5842.9607972173908,2540202.0,21.0,5635.4427490000007
1529980,5762.8157907499999,4492.4533577083339,7033.1782236666668,5129.5591726666671,6396.0724087083336,2540208.0,21.0,5829.4716179999996
1529981,5911.7925378750006,4641.4301050833328,7182.1549709999999,5278.5359198750002,6545.0491560833334,2540274.0,21.0,6058.6136480000005
1529982,6050.1466527500006,4779.7842197916661,7320.509085624999,5416.8900346250011,6683.4032709166668,2540280.0,21.0,6194.9756170000001
1529983,6191.703789304348,4920.9677946086958,7462.4397842608705,5558.260956304347,6825.1466225217418,2540346.0,21.0,6263.0932010000006
1529984,6391.2597475833345,4907.7343480000009,7874.7851472083312,5651.7445877916662,7130.7749071249973,2540352.0,21.0,6486.7690430000002
1529985,6479.8989566250011,4996.3735570000008,7963.4243560833338,5740.3837969583328,7219.4141162500009,2540418.0,21.0,6572.2525020000003
1529986,6602.4192104166677,5118.8938106249998,8085.9446099583329,5862.904050666667,7341.9343700416657,2540424.0,21.0,6522.8639519999997
1529987,6701.4395168695646,5216.5592200869569,8186.3198134782606,5961.2489611304345,7441.6300722608703,2540490.0,21.0,6570.3513169999997
1529988,6837.4865508333341,5345.4993496666675,8329.4737519999999,6093.7533101250001,7581.2197917083331,2540496.0,21.0,6667.7352299999993
1529989,6901.9418272083349,5409.9546259166673,8393.9290282916681,6158.208586374999,7645.6750679583311,2540562.0,21.0,6762.5163579999999
1529990,6921.9449350000004,5429.9577340000005,8413.9321363333329,6178.211694333334,7665.6781759583346,2540568.0,21.0,6795.8350210000008
